#TE	Order	Superfamily	Clade	Complete	Strand	Domains
scaffold_75_(dbseq-nr_74)_[778014,787225]	LTR	Copia	sire	no	+	AP|pseudovirus INT|tork RT|sire RNaseH|sire
scaffold_75_(dbseq-nr_74)_[81629,86655]	LTR	Copia	mixture	no	+	RT|pCretro RNaseH|sire
scaffold_75_(dbseq-nr_74)_[866046,868511]	LTR	Gypsy	del	no	-	RNaseH|del
scaffold_75_(dbseq-nr_74)_[871492,876914]	mixture	mixture	mixture	unknown	-	AP|dtg_ilg_template RNaseH|cer2-3
scaffold_75_(dbseq-nr_74)_[894118,903718]	LTR	Gypsy	mixture	no	-	AP|athila RT|reina RNaseH|cer2-3 INT|tat
scaffold_75_(dbseq-nr_74)_[913022,919854]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_769_(dbseq-nr_768)_[2454,7863]	LTR	Copia	mixture	no	+	INT|tork RT|pseudovirus RNaseH|copia
scaffold_76_(dbseq-nr_75)_[13443,19096]	LTR	Copia	mixture	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|copia
scaffold_76_(dbseq-nr_75)_[208387,217619]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|17_6 INT|gmr1
scaffold_76_(dbseq-nr_75)_[221031,228040]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_76_(dbseq-nr_75)_[266736,275783]	LTR	Gypsy	mixture	no	+	AP|athila RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_76_(dbseq-nr_75)_[279973,287190]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_76_(dbseq-nr_75)_[313192,321512]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_76_(dbseq-nr_75)_[321514,330386]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_76_(dbseq-nr_75)_[331809,338468]	LTR	Gypsy	v_clade	no	-	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_76_(dbseq-nr_75)_[340700,346556]	LTR	Gypsy	v_clade	no	-	RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_76_(dbseq-nr_75)_[35553,49533]	LTR	Gypsy	v_clade	no	?	CHR|all INT|v_clade AP|v_clade GAG|v_clade RT|reina RNaseH|cer2-3
scaffold_76_(dbseq-nr_75)_[367415,374716]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_76_(dbseq-nr_75)_[374722,381737]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_76_(dbseq-nr_75)_[51102,58907]	mixture	mixture	mixture	unknown	+	AP|cog5550 RT|reina RNaseH|del INT|tat
scaffold_76_(dbseq-nr_75)_[530668,535389]	LTR	Gypsy	v_clade	no	-	GAG|v_clade AP|v_clade INT|v_clade CHR|all
scaffold_76_(dbseq-nr_75)_[617585,622420]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|copia RT|tork RNaseH|sire
scaffold_76_(dbseq-nr_75)_[641168,647290]	LTR	Copia	mixture	no	+	AP|ty1/copia INT|oryco RT|pCretro RNaseH|codi_d
scaffold_76_(dbseq-nr_75)_[748918,757626]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|17_6 INT|gmr1
scaffold_76_(dbseq-nr_75)_[757631,766287]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_76_(dbseq-nr_75)_[805136,813054]	LTR	Copia	codi_d	no	-	RT|codi_d
scaffold_772_(dbseq-nr_771)_[39,7844]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_778_(dbseq-nr_777)_[1312,9157]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|del INT|tat
scaffold_77_(dbseq-nr_76)_[213580,218836]	LTR	Gypsy	v_clade	no	+	GAG|v_clade AP|v_clade INT|v_clade CHR|all
scaffold_77_(dbseq-nr_76)_[263055,266625]	LTR	Copia	tork	no	+	AP|tork RT|tork RNaseH|copia
scaffold_77_(dbseq-nr_76)_[313096,321160]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_77_(dbseq-nr_76)_[331638,338332]	LTR	Gypsy	mixture	no	+	RT|17_6 RNaseH|del INT|gmr1
scaffold_77_(dbseq-nr_76)_[340459,347777]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|17_6 INT|gmr1
scaffold_77_(dbseq-nr_76)_[399594,405467]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|retrofit RT|1731 RNaseH|copia
scaffold_77_(dbseq-nr_76)_[414985,420801]	LTR	Copia	sire	no	+	AP|ty1/copia INT|tork RT|sire RNaseH|sire
scaffold_77_(dbseq-nr_76)_[702649,709109]	LTR	Copia	sire	no	-	AP|ty1/copia INT|retrofit RT|sire RNaseH|sire
scaffold_77_(dbseq-nr_76)_[823537,832676]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|17_6 INT|gmr1
scaffold_77_(dbseq-nr_76)_[832681,848132]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|pyret RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_77_(dbseq-nr_76)_[848137,855149]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_77_(dbseq-nr_76)_[873728,881432]	mixture	mixture	mixture	unknown	+	AP|cog5550 RT|reina RNaseH|del INT|tat
scaffold_77_(dbseq-nr_76)_[896172,900624]	LTR	Gypsy	reina	no	+	RT|reina
scaffold_77_(dbseq-nr_76)_[9,6052]	LTR	Gypsy	v_clade	no	+	RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_77_(dbseq-nr_76)_[903203,911097]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_780_(dbseq-nr_779)_[285,6573]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|v_clade RT|v_clade RNaseH|pyret INT|v_clade CHR|retroelement
scaffold_784_(dbseq-nr_783)_[3332,9683]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|tork RT|copia RNaseH|sire
scaffold_78_(dbseq-nr_77)_[131419,137542]	LTR	Copia	mixture	no	+	AP|ty1/copia INT|oryco RT|pCretro RNaseH|codi_d
scaffold_78_(dbseq-nr_77)_[150205,156987]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|pyret RT|v_clade RNaseH|v_clade INT|v_clade CHR|retroelement
scaffold_78_(dbseq-nr_77)_[449248,457584]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_78_(dbseq-nr_77)_[457591,464593]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_78_(dbseq-nr_77)_[467568,474082]	LTR	Copia	mixture	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|copia
scaffold_78_(dbseq-nr_77)_[522030,528175]	LTR	Copia	sire	no	+	AP|ty1/copia INT|tork RT|sire RNaseH|sire
scaffold_78_(dbseq-nr_77)_[541242,548326]	LTR	Copia	mixture	yes	+	GAG|1731 AP|ty1/copia INT|retrofit RT|copia RNaseH|tork
scaffold_78_(dbseq-nr_77)_[564230,571955]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_78_(dbseq-nr_77)_[583912,591507]	mixture	mixture	mixture	unknown	-	AP|cog5550 RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_78_(dbseq-nr_77)_[595232,602245]	LTR	Gypsy	v_clade	no	-	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_78_(dbseq-nr_77)_[602299,610370]	mixture	mixture	mixture	unknown	-	AP|cog5550 RT|reina RNaseH|cer2-3 INT|tat
scaffold_78_(dbseq-nr_77)_[614724,621343]	LTR	Gypsy	v_clade	no	-	AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|retroelement
scaffold_78_(dbseq-nr_77)_[622245,627899]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_78_(dbseq-nr_77)_[630115,637306]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_78_(dbseq-nr_77)_[810171,823517]	LTR	Copia	mixture	no	+	INT|tork RNaseH|copia
scaffold_78_(dbseq-nr_77)_[901992,909044]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|bel RT|v_clade RNaseH|pyret INT|v_clade
scaffold_790_(dbseq-nr_789)_[764,8523]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|galadriel
scaffold_79_(dbseq-nr_78)_[182754,195144]	LTR	Copia	codi_d	no	+	RNaseH|codi_d
scaffold_79_(dbseq-nr_78)_[301203,307765]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_79_(dbseq-nr_78)_[315894,328942]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|17_6 INT|gmr1
scaffold_79_(dbseq-nr_78)_[380877,388006]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|del INT|gmr1
scaffold_79_(dbseq-nr_78)_[753985,757289]	LTR	Copia	mixture	no	+	RT|pseudovirus RNaseH|oryco
scaffold_79_(dbseq-nr_78)_[88838,95746]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_7_(dbseq-nr_6)_[1045880,1057546]	LTR	Gypsy	17_6	no	-	RNaseH|17_6
scaffold_7_(dbseq-nr_6)_[125624,129781]	LTR	Gypsy	v_clade	no	+	RT|v_clade RNaseH|v_clade INT|v_clade CHR|retroelement
scaffold_7_(dbseq-nr_6)_[1985690,1993765]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_7_(dbseq-nr_6)_[1996376,2001609]	LTR	Gypsy	v_clade	no	-	GAG|v_clade AP|v_clade INT|v_clade CHR|all
scaffold_7_(dbseq-nr_6)_[2001648,2008664]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|bel RT|v_clade RNaseH|pyret INT|v_clade
scaffold_7_(dbseq-nr_6)_[2014761,2021000]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|del INT|gmr1
scaffold_7_(dbseq-nr_6)_[2030648,2038684]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_7_(dbseq-nr_6)_[2049079,2056088]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_7_(dbseq-nr_6)_[2302965,2311130]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_7_(dbseq-nr_6)_[457580,465619]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_7_(dbseq-nr_6)_[466384,472342]	LTR	Gypsy	v_clade	no	+	GAG|v_clade INT|v_clade CHR|all
scaffold_80_(dbseq-nr_79)_[11615,18393]	LTR	Copia	mixture	no	+	RT|1731 RNaseH|codi_d
scaffold_80_(dbseq-nr_79)_[130474,135757]	LTR	Copia	tork	no	-	AP|retrofit INT|tork RT|tork RNaseH|copia
scaffold_80_(dbseq-nr_79)_[188201,194184]	LTR	Copia	mixture	no	+	AP|ty1/copia INT|tork RT|1731 RNaseH|codi_d
scaffold_80_(dbseq-nr_79)_[321983,326817]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|copia RT|tork RNaseH|sire
scaffold_80_(dbseq-nr_79)_[51757,58195]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_80_(dbseq-nr_79)_[888074,897083]	LTR	Gypsy	mixture	no	-	AP|athila RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_817_(dbseq-nr_816)_[1796,8333]	mixture	mixture	mixture	unknown	+	AP|dtg_ilg_template RT|reina RNaseH|galadriel INT|tat
scaffold_81_(dbseq-nr_80)_[141438,146861]	LTR	Copia	mixture	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|sire
scaffold_81_(dbseq-nr_80)_[155295,161079]	LTR	Copia	mixture	no	+	INT|retrofit RT|tork RNaseH|codi_d
scaffold_81_(dbseq-nr_80)_[162219,169015]	LTR	Copia	sire	no	-	AP|ty1/copia INT|sire RT|sire RNaseH|sire
scaffold_81_(dbseq-nr_80)_[255022,261803]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_81_(dbseq-nr_80)_[279327,292164]	LTR	mixture	mixture	unknown	-	RT|pyret INT|v_clade RNaseH|codi_d
scaffold_81_(dbseq-nr_80)_[306368,318641]	LTR	mixture	mixture	unknown	+	RT|pyret INT|v_clade RNaseH|sire
scaffold_81_(dbseq-nr_80)_[369188,376184]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_81_(dbseq-nr_80)_[399703,407319]	LTR	Gypsy	v_clade	no	+	RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_81_(dbseq-nr_80)_[409878,416136]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|del INT|gmr1
scaffold_81_(dbseq-nr_80)_[427724,434305]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|retroelement
scaffold_81_(dbseq-nr_80)_[434394,440727]	LTR	Gypsy	v_clade	no	+	RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_81_(dbseq-nr_80)_[446461,453035]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_81_(dbseq-nr_80)_[55499,62019]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_81_(dbseq-nr_80)_[755839,761649]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|17_6 INT|gmr1
scaffold_81_(dbseq-nr_80)_[761943,768992]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|bel RT|v_clade RNaseH|pyret INT|v_clade
scaffold_81_(dbseq-nr_80)_[805433,812184]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|del INT|gmr1
scaffold_81_(dbseq-nr_80)_[818022,825001]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_81_(dbseq-nr_80)_[825032,831614]	LTR	Gypsy	v_clade	no	-	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_81_(dbseq-nr_80)_[89256,97693]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_822_(dbseq-nr_821)_[2213,8496]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_82_(dbseq-nr_81)_[108119,115613]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|pyret RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_82_(dbseq-nr_81)_[178146,183295]	LTR	Gypsy	v_clade	no	+	GAG|v_clade INT|v_clade CHR|all
scaffold_82_(dbseq-nr_81)_[401238,407535]	LTR	Gypsy	v_clade	no	-	RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_82_(dbseq-nr_81)_[427683,437867]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|17_6 INT|gmr1
scaffold_82_(dbseq-nr_81)_[441396,448587]	LTR	Gypsy	v_clade	no	-	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_82_(dbseq-nr_81)_[452737,459233]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|retrofit RT|tork RNaseH|sire
scaffold_82_(dbseq-nr_81)_[586841,594079]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_82_(dbseq-nr_81)_[624216,630347]	LTR	Copia	copia	no	+	AP|ty1/copia INT|tork RT|copia RNaseH|copia
scaffold_82_(dbseq-nr_81)_[854109,860042]	LTR	Gypsy	mixture	no	?	RNaseH|cer2-3 RT|reina INT|gmr1
scaffold_82_(dbseq-nr_81)_[861583,867962]	LTR	Gypsy	v_clade	no	+	RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_83_(dbseq-nr_82)_[2202,8585]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_83_(dbseq-nr_82)_[249184,259146]	LTR	Copia	mixture	no	+	INT|retrofit RNaseH|codi_d
scaffold_83_(dbseq-nr_82)_[273280,279395]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|oryco RT|pCretro RNaseH|codi_d
scaffold_83_(dbseq-nr_82)_[511098,519528]	LTR	Copia	pCretro	no	+	RNaseH|pCretro
scaffold_83_(dbseq-nr_82)_[694759,701927]	LTR	Gypsy	v_clade	no	-	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_83_(dbseq-nr_82)_[701979,708373]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_83_(dbseq-nr_82)_[718632,724171]	LTR	Copia	mixture	no	+	INT|retrofit RT|sire RNaseH|copia
scaffold_83_(dbseq-nr_82)_[845748,854633]	LTR	Gypsy	mixture	no	-	AP|athila RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_840_(dbseq-nr_839)_[737,7417]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|bel RT|v_clade RNaseH|pyret INT|v_clade
scaffold_84_(dbseq-nr_83)_[128125,134512]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|retrofit RT|sire RNaseH|tork
scaffold_84_(dbseq-nr_83)_[171154,176765]	LTR	Copia	mixture	no	-	INT|tork RT|copia RNaseH|sire
scaffold_84_(dbseq-nr_83)_[2513,8723]	LTR	Copia	sire	no	+	AP|ty1/copia INT|tork RT|sire RNaseH|sire
scaffold_84_(dbseq-nr_83)_[253913,260268]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|retrofit RT|sire RNaseH|tork
scaffold_84_(dbseq-nr_83)_[326890,335025]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_84_(dbseq-nr_83)_[361803,369879]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_84_(dbseq-nr_83)_[382174,395166]	LTR	Gypsy	v_clade	no	-	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_84_(dbseq-nr_83)_[458571,465988]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_84_(dbseq-nr_83)_[480081,485668]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|copia RT|tork RNaseH|sire
scaffold_84_(dbseq-nr_83)_[492389,497605]	LTR	Gypsy	v_clade	no	+	RT|v_clade RNaseH|pyret INT|v_clade
scaffold_84_(dbseq-nr_83)_[51722,57566]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|oryco RT|pCretro RNaseH|codi_d
scaffold_84_(dbseq-nr_83)_[61021,66864]	LTR	Copia	mixture	no	+	INT|tork RT|1731 RNaseH|codi_d
scaffold_84_(dbseq-nr_83)_[96929,102060]	LTR	Copia	mixture	no	-	GAG|retrofit INT|tork RT|1731 RNaseH|copia
scaffold_85_(dbseq-nr_84)_[132018,138220]	LTR	Copia	mixture	no	-	AP|ty1/copia INT|copia RT|1731 RNaseH|sire
scaffold_85_(dbseq-nr_84)_[140575,147603]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_85_(dbseq-nr_84)_[170351,183865]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|17_6 INT|412_mdg1
scaffold_85_(dbseq-nr_84)_[184330,191678]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_85_(dbseq-nr_84)_[263890,269704]	LTR	Copia	tork	no	+	AP|tork INT|tork RT|tork RNaseH|copia
scaffold_85_(dbseq-nr_84)_[301619,307955]	LTR	Copia	copia	no	-	INT|copia
scaffold_85_(dbseq-nr_84)_[318100,324519]	LTR	Copia	mixture	no	-	AP|pseudovirus INT|oryco RT|sire RNaseH|copia
scaffold_85_(dbseq-nr_84)_[343923,353793]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_85_(dbseq-nr_84)_[395425,401884]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|del INT|tat
scaffold_85_(dbseq-nr_84)_[406860,419861]	LTR	Gypsy	cer2-3	no	+	RNaseH|cer2-3
scaffold_85_(dbseq-nr_84)_[4256,14038]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_85_(dbseq-nr_84)_[507571,514984]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_85_(dbseq-nr_84)_[522008,528330]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|del INT|tat
scaffold_85_(dbseq-nr_84)_[531832,538749]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_85_(dbseq-nr_84)_[62529,73945]	LTR	mixture	mixture	unknown	+	RT|reina RNaseH|17_6 INT|tork
scaffold_85_(dbseq-nr_84)_[745728,752740]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_85_(dbseq-nr_84)_[752742,760094]	LTR	Gypsy	v_clade	no	-	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_85_(dbseq-nr_84)_[760099,767985]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_85_(dbseq-nr_84)_[769399,776206]	LTR	Gypsy	v_clade	no	+	AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_85_(dbseq-nr_84)_[81422,95701]	LTR	Gypsy	v_clade	no	+	GAG|v_clade
scaffold_86_(dbseq-nr_85)_[10,7539]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_86_(dbseq-nr_85)_[14658,21406]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_86_(dbseq-nr_85)_[248610,253798]	LTR	Copia	mixture	no	-	INT|oryco RT|copia RNaseH|tork
scaffold_86_(dbseq-nr_85)_[323438,329240]	LTR	Copia	mixture	no	+	AP|ty1/copia INT|retrofit RT|pCretro RNaseH|copia
scaffold_86_(dbseq-nr_85)_[33228,40246]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_86_(dbseq-nr_85)_[588680,594970]	LTR	Copia	copia	no	+	AP|pseudovirus INT|tork RT|copia RNaseH|copia
scaffold_86_(dbseq-nr_85)_[604487,612358]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|del INT|tat
scaffold_86_(dbseq-nr_85)_[634172,641199]	LTR	Gypsy	v_clade	no	-	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_86_(dbseq-nr_85)_[641722,648602]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|pyret RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_86_(dbseq-nr_85)_[653390,666134]	LTR	Gypsy	reina	no	-	RT|reina
scaffold_86_(dbseq-nr_85)_[667596,681711]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|tat
scaffold_86_(dbseq-nr_85)_[683243,690304]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_86_(dbseq-nr_85)_[690494,697612]	LTR	Gypsy	v_clade	no	-	RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_86_(dbseq-nr_85)_[700908,707838]	LTR	Gypsy	v_clade	no	-	GAG|pyret RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_86_(dbseq-nr_85)_[718934,725495]	LTR	Copia	mixture	yes	+	GAG|1731 AP|ty1/copia INT|retrofit RT|copia RNaseH|sire
scaffold_86_(dbseq-nr_85)_[72723,79920]	LTR	Gypsy	v_clade	yes	-	GAG|v_clade AP|pyret RT|v_clade RNaseH|v_clade INT|v_clade CHR|retroelement
scaffold_86_(dbseq-nr_85)_[798661,804539]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_86_(dbseq-nr_85)_[806893,812759]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|17_6 INT|gmr1
scaffold_86_(dbseq-nr_85)_[816248,822462]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_871_(dbseq-nr_870)_[1802,7469]	LTR	Copia	mixture	no	+	AP|ty1/copia INT|retrofit RT|tork RNaseH|copia
scaffold_87_(dbseq-nr_86)_[10759,17939]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_87_(dbseq-nr_86)_[275875,282179]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|all
scaffold_87_(dbseq-nr_86)_[313421,327027]	LTR	Copia	mixture	no	-	INT|copia AP|ty1/copia
scaffold_87_(dbseq-nr_86)_[4517,10726]	LTR	Gypsy	mixture	no	+	RT|17_6 RNaseH|del INT|tat
scaffold_87_(dbseq-nr_86)_[46327,52839]	LTR	Gypsy	v_clade	yes	+	GAG|v_clade AP|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|retroelement
scaffold_87_(dbseq-nr_86)_[57703,63791]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|17_6 INT|gmr1
scaffold_87_(dbseq-nr_86)_[596443,603703]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|gmr1
scaffold_87_(dbseq-nr_86)_[778237,786446]	LTR	Gypsy	mixture	no	+	RT|reina RNaseH|cer2-3
scaffold_87_(dbseq-nr_86)_[90313,97044]	LTR	Copia	copia	no	-	AP|ty1/copia INT|tork RT|copia RNaseH|copia
scaffold_887_(dbseq-nr_886)_[5,6099]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|cer2-3 INT|tat
scaffold_88_(dbseq-nr_87)_[155930,163556]	LTR	Gypsy	mixture	no	-	RT|reina RNaseH|17_6 INT|gmr1
scaffold_88_(dbseq-nr_87)_[344098,345476]	LTR	Copia	tork	no	+	RNaseH|tork
scaffold_88_(dbseq-nr_87)_[582751,589307]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade
scaffold_88_(dbseq-nr_87)_[678882,684105]	LTR	Copia	tork	no	-	AP|retrofit INT|tork RT|tork RNaseH|copia
scaffold_890_(dbseq-nr_889)_[805,7936]	LTR	Gypsy	mixture	no	+	RT|pyret RNaseH|v_clade INT|crm
scaffold_899_(dbseq-nr_898)_[784,7537]	LTR	Gypsy	v_clade	no	+	GAG|v_clade RT|v_clade RNaseH|v_clade INT|v_clade CHR|retroelement
